TF	query_overlap	counts	region	enriched
ARID3A	26	7.0	TSS	False
ARNT	9	2.0	TSS	False
ASH2L	25	0.0	TSS	False
ATF2	8	14.0	TSS	True
ATF3	8	1.0	TSS	False
ATF7	24	0.0	TSS	False
BACH1	25	0.0	TSS	False
BATF	8	1.0	TSS	False
BCL11A	21	2.0	TSS	False
BCL3	8	0.0	TSS	False
BCLAF1	2	0.0	TSS	False
BHLHE40	32	0.0	TSS	False
BMI1	5	5.0	TSS	False
BRCA1	5	17.0	TSS	True
CBFB	20	0.0	TSS	False
CBX5	2	1.0	TSS	False
CEBPB	3	1.0	TSS	False
CEBPZ	2	0.0	TSS	False
CHD1	3	3.0	TSS	False
CHD2	15	0.0	TSS	False
CREB1	30	0.0	TSS	False
CREM	25	0.0	TSS	False
CTCF	10	0.0	TSS	False
DPF2	26	0.0	TSS	False
DRAP1	4	1.0	TSS	False
E2F4	2	0.0	TSS	False
E2F8	15	0.0	TSS	False
E4F1	12	3.0	TSS	False
EBF1	1	0.0	TSS	False
EGR1	22	0.0	TSS	False
ELF1	32	0.0	TSS	False
ELK1	4	7.0	TSS	False
EP300	9	2.0	TSS	False
ESRRA	2	1.0	TSS	False
ETS1	15	0.0	TSS	False
ETV6	9	0.0	TSS	False
FOS	3	0.0	TSS	False
FOXK2	7	0.0	TSS	False
FOXM1	5	7.0	TSS	False
GABPA	14	0.0	TSS	False
GATAD2B	26	0.0	TSS	False
GTF2F1	19	0.0	TSS	False
HCFC1	29	0.0	TSS	False
HDAC2	7	11.0	TSS	True
HDAC6	16	7.0	TSS	False
HSF1	11	20.0	TSS	True
IKZF2	19	0.0	TSS	False
IRF3	5	0.0	TSS	False
IRF4	20	0.0	TSS	False
IRF5	5	19.0	TSS	True
JUNB	6	0.0	TSS	False
JUND	5	0.0	TSS	False
KLF5	12	1.0	TSS	False
MAFF	7	12.0	TSS	True
MAX	9	17.0	TSS	True
MAZ	15	0.0	TSS	False
MED1	27	0.0	TSS	False
MEF2A	11	5.0	TSS	False
MEF2B	18	0.0	TSS	False
MEF2C	3	9.0	TSS	False
MLLT1	20	0.0	TSS	False
MTA2	13	0.0	TSS	False
MTA3	3	2.0	TSS	False
MXI1	8	0.0	TSS	False
MYB	13	20.0	TSS	True
MYC	18	11.0	TSS	True
NBN	26	0.0	TSS	False
NFATC1	1	0.0	TSS	False
NFATC3	19	0.0	TSS	False
NFE2	1	1.0	TSS	False
NFIC	4	1.0	TSS	False
NFYB	9	0.0	TSS	False
NIPBL	14	20.0	TSS	True
NR2C1	5	0.0	TSS	False
NR2F1	21	0.0	TSS	False
NR3C1	17	2.0	TSS	False
NRF1	13	0.0	TSS	False
PAX5	30	0.0	TSS	False
PAX8	2	4.0	TSS	False
PBX3	24	0.0	TSS	False
PKNOX1	25	0.0	TSS	False
PML	17	0.0	TSS	False
RAD21	10	0.0	TSS	False
RAD51	10	0.0	TSS	False
RB1	25	0.0	TSS	False
RBBP5	4	14.0	TSS	True
RCOR1	3	7.0	TSS	False
RELA	22	0.0	TSS	False
RELB	22	0.0	TSS	False
REST	22	3.0	TSS	False
RFX5	1	0.0	TSS	False
RNF2	16	0.0	TSS	False
RXRA	6	0.0	TSS	False
SIN3A	3	3.0	TSS	False
SIX5	12	0.0	TSS	False
SKIL	15	5.0	TSS	False
SMAD1	11	0.0	TSS	False
SMAD5	20	0.0	TSS	False
SMARCA5	22	0.0	TSS	False
SMC3	1	0.0	TSS	False
SP1	28	0.0	TSS	False
SREBF1	5	11.0	TSS	True
SRF	12	0.0	TSS	False
STAT1	13	20.0	TSS	True
STAT2	2	0.0	TSS	False
STAT5A	1	0.0	TSS	False
SUZ12	8	0.0	TSS	False
TAF1	29	0.0	TSS	False
TARDBP	23	0.0	TSS	False
TBL1XR1	3	19.0	TSS	True
TBP	17	13.0	TSS	True
TBX21	19	0.0	TSS	False
TCF12	32	0.0	TSS	False
TCF3	31	0.0	TSS	False
TCF7	2	0.0	TSS	False
TRIM22	24	0.0	TSS	False
UBTF	10	16.0	TSS	True
USF1	8	0.0	TSS	False
USF2	10	0.0	TSS	False
YBX1	1	0.0	TSS	False
YY1	1	0.0	TSS	False
ZBED1	7	16.0	TSS	True
ZBTB2	16	0.0	TSS	False
ZBTB33	11	0.0	TSS	False
ZBTB40	17	0.0	TSS	False
ZEB1	30	0.0	TSS	False
ZFP36	16	15.0	TSS	True
ZMYM3	1	0.0	TSS	False
ZNF143	28	0.0	TSS	False
ZNF18	11	11.0	TSS	True
ZNF207	17	0.0	TSS	False
ZNF217	8	5.0	TSS	False
ZNF24	8	6.0	TSS	False
ZNF384	1	0.0	TSS	False
ZNF592	1	0.0	TSS	False
ZNF597	1	0.0	TSS	False
ZNF622	1	3.0	TSS	False
ZNF687	17	0.0	TSS	False
ZSCAN29	6	0.0	TSS	False
